{'boundingBox': '346,70,83,14', 'text': 'Purchase'}
{'boundingBox': '435,70,51,14', 'text': 'Order'}
{'boundingBox': '668,70,88,12', 'text': '4500150756'}
{'boundingBox': '692,119,30,13', 'text': 'Page'}
{'boundingBox': '728,119,4,10', 'text': '1'}
{'boundingBox': '738,119,12,10', 'text': 'of'}
{'boundingBox': '754,119,4,10', 'text': '1'}
{'boundingBox': '577,158,22,8', 'text': 'Date'}
{'boundingBox': '616,158,53,8', 'text': '08032017'}
{'boundingBox': '44,157,41,10', 'text': 'Ordering'}
{'boundingBox': '89,157,37,8', 'text': 'address'}
{'boundingBox': '45,175,35,10', 'text': 'Metsä'}
{'boundingBox': '84,175,34,10', 'text': 'Wood'}
{'boundingBox': '123,175,31,10', 'text': 'Kerto'}
{'boundingBox': '159,175,66,13', 'text': 'Punkaharju'}
{'boundingBox': '75,191,22,10', 'text': 'Box'}
{'boundingBox': '101,191,29,10', 'text': '4607'}
{'boundingBox': '44,206,36,10', 'text': '02020'}
{'boundingBox': '85,204,46,12', 'text': 'METSÅ'}
{'boundingBox': '44,264,35,8', 'text': 'Vendor'}
{'boundingBox': '82,264,37,8', 'text': 'address'}
{'boundingBox': '45,283,35,10', 'text': 'Metsä'}
{'boundingBox': '84,283,34,10', 'text': 'Wood'}
{'boundingBox': '123,283,31,10', 'text': 'Kerto'}
{'boundingBox': '159,283,66,13', 'text': 'Punkaharju'}
{'boundingBox': '75,298,22,10', 'text': 'Box'}
{'boundingBox': '101,298,29,10', 'text': '4607'}
{'boundingBox': '44,313,36,10', 'text': '02020'}
{'boundingBox': '85,311,46,12', 'text': 'METSÅ'}
{'boundingBox': '44,391,33,8', 'text': 'Please'}
{'boundingBox': '80,391,31,8', 'text': 'deliver'}
{'boundingBox': '114,391,11,8', 'text': 'to:'}
{'boundingBox': '45,408,35,10', 'text': 'Metsä'}
{'boundingBox': '84,408,34,10', 'text': 'Wood'}
{'boundingBox': '123,408,18,10', 'text': 'UK'}
{'boundingBox': '145,408,35,13', 'text': "King's"}
{'boundingBox': '185,408,28,13', 'text': 'Lynn'}
{'boundingBox': '45,423,33,10', 'text': 'Cross'}
{'boundingBox': '83,423,30,10', 'text': 'Bank'}
{'boundingBox': '117,423,31,10', 'text': 'Road'}
{'boundingBox': '45,439,40,10', 'text': 'KINGS'}
{'boundingBox': '90,439,34,10', 'text': 'LYNN'}
{'boundingBox': '45,454,41,10', 'text': 'Norfolk'}
{'boundingBox': '45,469,31,10', 'text': 'PE30'}
{'boundingBox': '80,469,26,10', 'text': '2HD'}
{'boundingBox': '45,484,48,10', 'text': 'UNITED'}
{'boundingBox': '98,484,62,10', 'text': 'KINGDOM'}
{'boundingBox': '39,509,30,8', 'text': 'Terms'}
{'boundingBox': '72,509,10,8', 'text': 'of'}
{'boundingBox': '84,509,42,10', 'text': 'Payment'}
{'boundingBox': '154,509,11,8', 'text': '30'}
{'boundingBox': '168,509,23,10', 'text': 'days'}
{'boundingBox': '194,509,15,8', 'text': 'net'}
{'boundingBox': '40,545,25,8', 'text': 'SHIP'}
{'boundingBox': '68,545,29,8', 'text': 'WK13'}
{'boundingBox': '100,545,15,8', 'text': 'TO'}
{'boundingBox': '118,545,33,8', 'text': 'KINGS'}
{'boundingBox': '155,545,27,8', 'text': 'LYNN'}
{'boundingBox': '185,550,4,1', 'text': '-'}
{'boundingBox': '193,545,61,8', 'text': 'FINNFRAME'}
{'boundingBox': '258,545,36,8', 'text': 'KERTO'}
{'boundingBox': '297,545,8,8', 'text': 'a'}
{'boundingBox': '347,122,53,8', 'text': '08.032017'}
{'boundingBox': '368,185,37,8', 'text': 'Contact'}
{'boundingBox': '408,185,33,8', 'text': 'Person'}
{'boundingBox': '368,213,50,10', 'text': 'Telephone'}
{'boundingBox': '472,160,59,8', 'text': '4500150756'}
{'boundingBox': '472,185,24,8', 'text': 'Chris'}
{'boundingBox': '500,185,33,10', 'text': 'Surrey,'}
{'boundingBox': '540,185,166,10', 'text': 'Christine.Surrey@metsagroupcom'}
{'boundingBox': '368,240,18,8', 'text': 'Our'}
{'boundingBox': '389,240,21,8', 'text': 'VAT'}
{'boundingBox': '413,240,56,10', 'text': 'Registration'}
{'boundingBox': '473,240,15,8', 'text': 'No'}
{'boundingBox': '368,353,23,8', 'text': 'Your'}
{'boundingBox': '393,353,35,8', 'text': 'Vendor'}
{'boundingBox': '431,353,16,8', 'text': 'No.'}
{'boundingBox': '450,353,19,8', 'text': 'with'}
{'boundingBox': '473,355,13,6', 'text': 'us:'}
{'boundingBox': '431,404,38,10', 'text': 'Delivery'}
{'boundingBox': '472,404,25,8', 'text': 'Date:'}
{'boundingBox': '362,598,30,8', 'text': 'Order'}
{'boundingBox': '394,598,42,10', 'text': 'quantity'}
{'boundingBox': '454,598,20,8', 'text': 'Unit'}
{'boundingBox': '509,240,69,8', 'text': '138662898089'}
{'boundingBox': '509,353,33,8', 'text': 'M4607'}
{'boundingBox': '518,404,53,8', 'text': '0604.2017'}
{'boundingBox': '519,510,43,10', 'text': 'Currency'}
{'boundingBox': '569,510,23,8', 'text': 'Gap'}
{'boundingBox': '519,598,16,8', 'text': 'Net'}
{'boundingBox': '539,598,24,10', 'text': 'price'}
{'boundingBox': '687,598,17,8', 'text': 'Net'}
{'boundingBox': '706,598,27,8', 'text': 'value'}
{'boundingBox': '41,633,29,8', 'text': '00010'}
{'boundingBox': '107,633,36,8', 'text': '248375'}
{'boundingBox': '191,634,36,8', 'text': 'Keno-a'}
{'boundingBox': '231,634,11,8', 'text': '45'}
{'boundingBox': '248,634,17,8', 'text': '300'}
{'boundingBox': '273,634,28,8', 'text': '12000'}
{'boundingBox': '305,634,43,10', 'text': "24pc,'pac"}
